date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,symbol,sector
2021-04-27,141.69,142.56,140.75,142.01,142.01,3899366.0,3899366.0,0.32,0.226,141.77333,"April 27, 21",0.00226,IBM,Technology
2021-04-26,142.42,143.63,141.48,141.57,141.57,4379272.0,4379272.0,-0.85,-0.597,142.22667,"April 26, 21",-0.00597,IBM,Technology
2021-04-23,141.31,143.61,140.95,142.43,142.43,4443950.0,4443950.0,1.12,0.793,142.33,"April 23, 21",0.00793,IBM,Technology
2021-04-22,143.7,144.74,141.01,141.28,141.28,6951456.0,6951456.0,-2.42,-1.684,142.34333,"April 22, 21",-0.01684,IBM,Technology
2021-04-21,138.06,143.73,137.71,143.55,143.55,11754444.0,11754444.0,5.49,3.977,141.66333,"April 21, 21",0.03977,IBM,Technology
2021-04-20,137.07,139.77,136.7,138.16,138.16,15569895.0,15569895.0,1.09,0.795,138.21,"April 20, 21",0.00795,IBM,Technology
2021-04-19,133.6,133.82,132.58,133.12,133.12,8271417.0,8271417.0,-0.48,-0.359,133.17333,"April 19, 21",-0.00359,IBM,Technology
2021-04-16,133.0,134.1,132.95,133.59,133.59,5327687.0,5327687.0,0.59,0.444,133.54667,"April 16, 21",0.00444,IBM,Technology
2021-04-15,133.28,133.87,132.22,132.58,132.58,3895707.0,3895707.0,-0.7,-0.525,132.89,"April 15, 21",-0.00525,IBM,Technology
2021-04-14,131.309998,132.779999,130.520004,132.630005,132.630005,5868000.0,5868000.0,1.32001,1.005,131.97667,"April 14, 21",0.01005,IBM,Technology
2021-04-13,133.0,133.619995,130.380005,131.179993,131.179993,8033500.0,8033500.0,-1.82001,-1.368,131.72666,"April 13, 21",-0.01368,IBM,Technology
2021-04-12,135.020004,135.369995,133.850006,134.589996,134.589996,3754000.0,3754000.0,-0.43001,-0.318,134.60333,"April 12, 21",-0.00318,IBM,Technology
